percent,keyword,name,sales_count,price,inventory_price,name_store,state,reviews,rating,city,zip_code,latitude,longitude,lower_name,fullname,category,category_2,parent,year,brand value,abb_state
0.4796909194567201,lipton,"Lipton Family Sized Iced Unsweetened Black Tea, Caffeinated, Can Help Support a Healthy Heart, Tea Bags 24 Count",,2.48,5.33,Walmart express,ARKANSAS,232.9,3.8,Gravette,72736.0,36.41487,-94.4531,lipton family sized,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,AR
0.5320951493992795,lipton,"Lipton Iced Tea Mix Black Tea, Caffeinated, 30 Quarts",,10.83,3.98,Walmart express,ARKANSAS,535.9,4.6,Gravette,72736.0,36.41487,-94.4531,lipton iced tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,AR
0.5320951493992795,lipton,"Lipton Iced Tea Mix Black Tea, Caffeinated, 30 Quarts",,10.83,3.98,Walmart green valley supercenter,ARIZONA,320.5,4.6,Green valley,85629.0,31.912168,-110.982594,lipton iced tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,AZ
0.5320951493992795,lipton,"Lipton Iced Tea Mix Black Tea, Caffeinated, 30 Quarts",,10.83,3.98,Walmart oroville supercenter,CALIFORNIA,191.3,3.3,Oroville,95968.0,39.496607,-121.57343,lipton iced tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,CA
0.5320951493992795,lipton,"Lipton Iced Tea Mix Black Tea, Caffeinated, 30 Quarts",,10.83,3.98,Walmart pueblo supercenter,COLORADO,463.1,2.5,Pueblo,81003.0,38.232244,-104.664911,lipton iced tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,CO
0.4796909194567201,lipton,"Lipton Family Sized Iced Unsweetened Black Tea, Caffeinated, Can Help Support a Healthy Heart, Tea Bags 24 Count",,2.48,5.33,Walmart washington supercenter,DISTRICT OF COLUMBIA,577.5,3.7,Washington,20011.0,38.957531,-77.002461,lipton family sized,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,DC
0.5424743804192138,lipton,"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",,18.75,5.48,Walmart rehoboth beach store,DELAWARE,595.9,1.5,Rehoboth beach,19958.0,38.727231,-75.132453,lipton lemon iced,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,DE
0.5424743804192138,lipton,"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",,18.75,5.48,Walmart commerce supercenter,GEORGIA,172.4,2.7,Commerce,30529.0,34.247854,-83.456616,lipton lemon iced,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,GA
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart commerce supercenter,GEORGIA,458.0,1.4,Commerce,30529.0,34.247854,-83.456616,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,GA
0.5424743804192138,lipton,"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",,18.75,5.48,Walmart kailua kona store,HAWAII,300.3,1.6,Kailua kona,96725.0,19.646268,-155.99092,lipton lemon iced,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,HI
0.4796909194567201,lipton,"Lipton Family Sized Iced Unsweetened Black Tea, Caffeinated, Can Help Support a Healthy Heart, Tea Bags 24 Count",,2.48,5.33,Walmart kailua kona store,HAWAII,555.5,1.9,Kailua kona,96725.0,19.646268,-155.99092,lipton family sized,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,HI
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart newton supercenter,IOWA,191.2,2.2,Newton,50208.0,41.697155,-93.011703,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,IA
0.4796909194567201,lipton,"Lipton Family Sized Iced Unsweetened Black Tea, Caffeinated, Can Help Support a Healthy Heart, Tea Bags 24 Count",,2.48,5.33,Walmart newton supercenter,IOWA,467.4,1.8,Newton,50208.0,41.697155,-93.011703,lipton family sized,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,IA
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart boise supercenter,IDAHO,729.0,2.4,Boise,83704.0,43.592826,-116.284808,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,ID
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart jerseyville supercenter,ILLINOIS,648.9,3.6,Jerseyville,62052.0,39.103491,-90.318482,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,IL
0.5320951493992795,lipton,"Lipton Iced Tea Mix Black Tea, Caffeinated, 30 Quarts",,10.83,3.98,Walmart jerseyville supercenter,ILLINOIS,878.4,1.2,Jerseyville,62052.0,39.103491,-90.318482,lipton iced tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,IL
0.4796909194567201,lipton,"Lipton Family Sized Iced Unsweetened Black Tea, Caffeinated, Can Help Support a Healthy Heart, Tea Bags 24 Count",,2.48,5.33,Walmart brazil store,INDIANA,334.4,2.2,Brazil,47857.0,39.531649,-87.10094,lipton family sized,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,IN
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart brazil store,INDIANA,225.1,2.8,Brazil,47857.0,39.531649,-87.10094,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,IN
0.5424743804192138,lipton,"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",,18.75,5.48,Walmart chanute supercenter,KANSAS,770.2,2.3,Chanute,66720.0,37.65365,-95.450998,lipton lemon iced,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,KS
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart chanute supercenter,KANSAS,709.4,3.5,Chanute,66720.0,37.65365,-95.450998,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,KS
0.5320951493992795,lipton,"Lipton Iced Tea Mix Black Tea, Caffeinated, 30 Quarts",,10.83,3.98,Walmart jackson store,KENTUCKY,650.4,3.6,Jackson,41339.0,37.551571,-83.3603119,lipton iced tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,KY
0.5424743804192138,lipton,"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",,18.75,5.48,Walmart natchitoches supercenter,LOUISIANA,263.8,1.7,Natchitoches,71457.0,31.750245,-93.066686,lipton lemon iced,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,LA
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart gardner supercenter,MASSACHUSETTS,918.3,2.0,Gardner,1438.0,42.55141,-71.994725,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,MA
0.5424743804192138,lipton,"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",,18.75,5.48,Walmart gardner supercenter,MASSACHUSETTS,488.7,1.1,Gardner,1438.0,42.55141,-71.994725,lipton lemon iced,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,MA
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart lincoln store,MAINE,163.7,3.0,Lincoln,4457.0,45.35585,-68.524661,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,ME
0.5424743804192138,lipton,"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",,18.75,5.48,Walmart alma supercenter,MICHIGAN,346.1,2.9,Alma,48801.0,43.4034976,-84.6641673,lipton lemon iced,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,MI
0.5320951493992795,lipton,"Lipton Iced Tea Mix Black Tea, Caffeinated, 30 Quarts",,10.83,3.98,Walmart macon store,MISSOURI,365.2,4.9,Macon,63552.0,39.753883,-92.463896,lipton iced tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,MO
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart amory supercenter,MISSISSIPPI,611.1,3.8,Amory,38821.0,33.968526,-88.457017,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,MS
0.4796909194567201,lipton,"Lipton Family Sized Iced Unsweetened Black Tea, Caffeinated, Can Help Support a Healthy Heart, Tea Bags 24 Count",,2.48,5.33,Walmart amory supercenter,MISSISSIPPI,180.9,4.4,Amory,38821.0,33.968526,-88.457017,lipton family sized,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,MS
0.5320951493992795,lipton,"Lipton Iced Tea Mix Black Tea, Caffeinated, 30 Quarts",,10.83,3.98,Walmart amory supercenter,MISSISSIPPI,440.8,1.4,Amory,38821.0,33.968526,-88.457017,lipton iced tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,MS
0.4796909194567201,lipton,"Lipton Family Sized Iced Unsweetened Black Tea, Caffeinated, Can Help Support a Healthy Heart, Tea Bags 24 Count",,2.48,5.33,Walmart fargo supercenter,NORTH DAKOTA,126.7,4.7,Fargo,58103.0,46.864665,-96.865768,lipton family sized,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,ND
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart fargo supercenter,NORTH DAKOTA,661.0,1.1,Fargo,58103.0,46.864665,-96.865768,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,ND
0.4796909194567201,lipton,"Lipton Family Sized Iced Unsweetened Black Tea, Caffeinated, Can Help Support a Healthy Heart, Tea Bags 24 Count",,2.48,5.33,Walmart york supercenter,NEBRASKA,411.8,2.6,York,68467.0,40.82787,-97.593326,lipton family sized,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,NE
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart las cruces supercenter,NEW MEXICO,146.7,3.2,Las cruces,88001.0,32.314746,-106.749837,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,NM
0.5424743804192138,lipton,"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",,18.75,5.48,Walmart las vegas supercenter,NEVADA,337.7,4.2,Las vegas,89146.0,36.1231761,-115.24648,lipton lemon iced,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,NV
0.5424743804192138,lipton,"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",,18.75,5.48,Walmart elk city supercenter,OKLAHOMA,367.7,3.7,Elk city,73644.0,35.409307,-99.37645,lipton lemon iced,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,OK
0.4796909194567201,lipton,"Lipton Family Sized Iced Unsweetened Black Tea, Caffeinated, Can Help Support a Healthy Heart, Tea Bags 24 Count",,2.48,5.33,Walmart happy valley store,OREGON,706.3,2.5,Happy valley,97222.0,45.450517,-122.575448,lipton family sized,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,OR
0.5320951493992795,lipton,"Lipton Iced Tea Mix Black Tea, Caffeinated, 30 Quarts",,10.83,3.98,Walmart sumter neighborhood market,SOUTH CAROLINA,300.8,1.4,Sumter,29150.0,33.906164,-80.378092,lipton iced tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,SC
0.5424743804192138,lipton,"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",,18.75,5.48,Walmart sumter neighborhood market,SOUTH CAROLINA,87.3,1.4,Sumter,29150.0,33.906164,-80.378092,lipton lemon iced,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,SC
0.5424743804192138,lipton,"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",,18.75,5.48,Walmart connection center,UTAH,695.6,4.6,Salt lake city,84101.0,40.73897,-111.90116,lipton lemon iced,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,UT
0.4796909194567201,lipton,"Lipton Family Sized Iced Unsweetened Black Tea, Caffeinated, Can Help Support a Healthy Heart, Tea Bags 24 Count",,2.48,5.33,Walmart connection center,UTAH,887.1,2.8,Salt lake city,84101.0,40.73897,-111.90116,lipton family sized,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,UT
0.5320951493992795,lipton,"Lipton Iced Tea Mix Black Tea, Caffeinated, 30 Quarts",,10.83,3.98,Walmart connection center,UTAH,97.4,2.7,Salt lake city,84101.0,40.73897,-111.90116,lipton iced tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,UT
0.4796909194567201,lipton,"Lipton Family Sized Iced Unsweetened Black Tea, Caffeinated, Can Help Support a Healthy Heart, Tea Bags 24 Count",,2.48,5.33,Walmart abingdon supercenter,VIRGINIA,878.1,2.9,Abingdon,24211.0,36.714643,-81.927722,lipton family sized,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,VA
0.5424743804192138,lipton,"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",,18.75,5.48,Walmart omak supercenter,WASHINGTON,252.0,3.4,Omak,98840.0,48.4139887,-119.5078293,lipton lemon iced,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,WA
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart omak supercenter,WASHINGTON,406.1,1.5,Omak,98840.0,48.4139887,-119.5078293,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,WA
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart monroe supercenter,WISCONSIN,831.9,2.2,Monroe,53566.0,42.6095957,-89.6635797,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,WI
0.5424743804192138,lipton,"Lipton Lemon Iced Tea, 16.9 oz, 12 Pack Bottles",,18.75,5.48,Walmart elkins supercenter,WEST VIRGINIA,171.6,2.8,Elkins,26241.0,38.89265,-79.843661,lipton lemon iced,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,WV
0.5279734147223677,lipton,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",,18.96,5.48,Walmart elkins supercenter,WEST VIRGINIA,59.6,2.6,Elkins,26241.0,38.89265,-79.843661,lipton green tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,WV
0.5320951493992795,lipton,"Lipton Iced Tea Mix Black Tea, Caffeinated, 30 Quarts",,10.83,3.98,Walmart riverton supercenter,WYOMING,724.8,2.7,Riverton,82501.0,43.042872,-108.378319,lipton iced tea,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,WY
0.4796909194567201,lipton,"Lipton Family Sized Iced Unsweetened Black Tea, Caffeinated, Can Help Support a Healthy Heart, Tea Bags 24 Count",,2.48,5.33,Walmart riverton supercenter,WYOMING,510.2,3.0,Riverton,82501.0,43.042872,-108.378319,lipton family sized,LIPTON,Beverge,Iced Tea,Unilever,2003,52.4B,WY
0.6003251363824372,honest,"Honest Kids Super Fruit Punch Organic Fruit Juice, 6.75 fl oz, 8 Pack",2.0,3.6,5.79,Walmart neighborhood market,ALABAMA,247.8,2.4, jefferson county,35215.0,33.637368,-86.684495,honest kids super,HONEST TEA,Beverge,Iced Tea,Honest Inc,1998,25M,AL
0.6003251363824372,honest,"Honest Kids Super Fruit Punch Organic Fruit Juice, 6.75 fl oz, 8 Pack",2.0,3.6,5.79,Walmart boise supercenter,IDAHO,669.1,2.6,Boise,83704.0,43.592826,-116.284808,honest kids super,HONEST TEA,Beverge,Iced Tea,Honest Inc,1998,25M,ID
0.6003251363824372,honest,"Honest Kids Super Fruit Punch Organic Fruit Juice, 6.75 fl oz, 8 Pack",2.0,3.6,5.79,Walmart chanute supercenter,KANSAS,970.3,4.9,Chanute,66720.0,37.65365,-95.450998,honest kids super,HONEST TEA,Beverge,Iced Tea,Honest Inc,1998,25M,KS
0.6003251363824372,honest,"Honest Kids Super Fruit Punch Organic Fruit Juice, 6.75 fl oz, 8 Pack",2.0,3.6,5.79,Walmart natchitoches supercenter,LOUISIANA,306.2,2.4,Natchitoches,71457.0,31.750245,-93.066686,honest kids super,HONEST TEA,Beverge,Iced Tea,Honest Inc,1998,25M,LA
0.6003251363824372,honest,"Honest Kids Super Fruit Punch Organic Fruit Juice, 6.75 fl oz, 8 Pack",2.0,3.6,5.79,Walmart amory supercenter,MISSISSIPPI,213.8,1.6,Amory,38821.0,33.968526,-88.457017,honest kids super,HONEST TEA,Beverge,Iced Tea,Honest Inc,1998,25M,MS
0.6003251363824372,honest,"Honest Kids Super Fruit Punch Organic Fruit Juice, 6.75 fl oz, 8 Pack",2.0,3.6,5.79,Walmart guayama store,PUERTO RICO,350.7,4.6,Guayama,784.0,17.980275,-66.095501,honest kids super,HONEST TEA,Beverge,Iced Tea,Honest Inc,1998,25M,PR
0.6003251363824372,honest,"Honest Kids Super Fruit Punch Organic Fruit Juice, 6.75 fl oz, 8 Pack",2.0,3.6,5.79,Walmart elkins supercenter,WEST VIRGINIA,370.1,1.5,Elkins,26241.0,38.89265,-79.843661,honest kids super,HONEST TEA,Beverge,Iced Tea,Honest Inc,1998,25M,WV
0.6380844542625174,bubly,"bubly Cherry Flavored Sparkling Water, 12 oz, 8 Pack Cans",,21.99,3.68,Walmart neighborhood market,ALABAMA,96.9,1.1, jefferson county,35215.0,33.637368,-86.684495,bubly cherry flavored,BUBLY,Beverge,Water,Pepsico,2018,20.2B,AL
0.6380844542625174,bubly,"bubly Cherry Flavored Sparkling Water, 12 oz, 8 Pack Cans",,21.99,3.68,Walmart market 3013,FLORIDA,763.7,5.0,Pinellas park,33781.0,27.840102,-82.728809,bubly cherry flavored,BUBLY,Beverge,Water,Pepsico,2018,20.2B,FL
0.6380844542625174,bubly,"bubly Cherry Flavored Sparkling Water, 12 oz, 8 Pack Cans",,21.99,3.68,Walmart kailua kona store,HAWAII,434.6,2.8,Kailua kona,96725.0,19.646268,-155.99092,bubly cherry flavored,BUBLY,Beverge,Water,Pepsico,2018,20.2B,HI
0.6380844542625174,bubly,"bubly Cherry Flavored Sparkling Water, 12 oz, 8 Pack Cans",,21.99,3.68,Walmart brazil store,INDIANA,997.2,4.0,Brazil,47857.0,39.531649,-87.10094,bubly cherry flavored,BUBLY,Beverge,Water,Pepsico,2018,20.2B,IN
0.6380844542625174,bubly,"bubly Cherry Flavored Sparkling Water, 12 oz, 8 Pack Cans",,21.99,3.68,Walmart salisbury supercenter,MARYLAND,755.5,2.2,Salisbury,21875.0,38.417387,-75.569167,bubly cherry flavored,BUBLY,Beverge,Water,Pepsico,2018,20.2B,MD
0.6380844542625174,bubly,"bubly Cherry Flavored Sparkling Water, 12 oz, 8 Pack Cans",,21.99,3.68,Walmart dilworth supercenter,MINNESOTA,675.5,1.4,Dilworth,56529.0,46.88175,-96.722497,bubly cherry flavored,BUBLY,Beverge,Water,Pepsico,2018,20.2B,MN
0.6380844542625174,bubly,"bubly Cherry Flavored Sparkling Water, 12 oz, 8 Pack Cans",,21.99,3.68,Walmart las cruces supercenter,NEW MEXICO,846.5,3.7,Las cruces,88001.0,32.314746,-106.749837,bubly cherry flavored,BUBLY,Beverge,Water,Pepsico,2018,20.2B,NM
0.6380844542625174,bubly,"bubly Cherry Flavored Sparkling Water, 12 oz, 8 Pack Cans",,21.99,3.68,Walmart sumter neighborhood market,SOUTH CAROLINA,964.5,2.2,Sumter,29150.0,33.906164,-80.378092,bubly cherry flavored,BUBLY,Beverge,Water,Pepsico,2018,20.2B,SC
0.6380844542625174,bubly,"bubly Cherry Flavored Sparkling Water, 12 oz, 8 Pack Cans",,21.99,3.68,Walmart aberdeen supercenter,SOUTH DAKOTA,494.4,3.0,Aberdeen,57401.0,45.456105,-98.436532,bubly cherry flavored,BUBLY,Beverge,Water,Pepsico,2018,20.2B,SD
0.6380844542625174,bubly,"bubly Cherry Flavored Sparkling Water, 12 oz, 8 Pack Cans",,21.99,3.68,Walmart mexia supercenter,TEXAS,811.7,3.1,Mexia,76667.0,31.683347,-96.456538,bubly cherry flavored,BUBLY,Beverge,Water,Pepsico,2018,20.2B,TX
0.6380844542625174,bubly,"bubly Cherry Flavored Sparkling Water, 12 oz, 8 Pack Cans",,21.99,3.68,Walmart elkins supercenter,WEST VIRGINIA,154.3,3.6,Elkins,26241.0,38.89265,-79.843661,bubly cherry flavored,BUBLY,Beverge,Water,Pepsico,2018,20.2B,WV
0.5787804867227604,propel,"Propel Electrolyte Water Beverage, Zero Sugar, Kiwi Strawberry",,1.0,1.25,Dollar tree,ALABAMA,239.2,1.1,"Fairhope,",36532.0,0.0,0.0,propel electrolyte water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,AL
0.5712463656631586,propel,Propel Watermelon Water Beverage,,1.0,1.25,Dollar tree,ARKANSAS,534.2,2.8,"Springs,",71913.0,34.4799193,-93.1056239,propel watermelon water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,AR
0.5402872388459484,propel,"Propel Watermelon Flavored Enhanced Water with Electrolytes, 16.9 oz, 12 Pack Bottles",,5.98,7.68,Walmart express,ARKANSAS,911.4,2.4,Gravette,72736.0,36.41487,-94.4531,propel watermelon flavored,PROPEL,Beverge,Water,Pepsico,2000,20.2B,AR
0.5787804867227604,propel,"Propel Electrolyte Water Beverage, Zero Sugar, Kiwi Strawberry",,1.0,1.25,Dollar tree,CALIFORNIA,453.9,1.5,"Hueneme,",93041.0,0.0,0.0,propel electrolyte water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,CA
0.5787804867227604,propel,"Propel Electrolyte Water Beverage, Zero Sugar, Kiwi Strawberry",,1.0,1.25,Dollar tree,CONNECTICUT,333.4,1.6,"Waterbury,",6705.0,0.0,0.0,propel electrolyte water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,CT
0.5787804867227604,propel,"Propel Electrolyte Water Beverage, Zero Sugar, Kiwi Strawberry",,1.0,1.25,Dollar tree,GEORGIA,988.6,1.2,"Mableton,",30126.0,0.0,0.0,propel electrolyte water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,GA
0.5402872388459484,propel,"Propel Watermelon Flavored Enhanced Water with Electrolytes, 16.9 oz, 12 Pack Bottles",,5.98,7.68,Walmart boise supercenter,IDAHO,947.5,1.4,Boise,83704.0,43.592826,-116.284808,propel watermelon flavored,PROPEL,Beverge,Water,Pepsico,2000,20.2B,ID
0.5712463656631586,propel,Propel Watermelon Water Beverage,,1.0,1.25,Dollar tree,IDAHO,327.4,4.9,"Lewiston,",83501.0,0.0,0.0,propel watermelon water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,ID
0.5787804867227604,propel,"Propel Electrolyte Water Beverage, Zero Sugar, Berry",320.0,1.0,1.25,Dollar tree,INDIANA,539.9,1.9,"Fishers,",46038.0,39.967679472137654,-86.00246027921618,propel electrolyte water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,IN
0.5402872388459484,propel,"Propel Watermelon Flavored Enhanced Water with Electrolytes, 16.9 oz, 12 Pack Bottles",,5.98,7.68,Walmart brazil store,INDIANA,417.7,1.9,Brazil,47857.0,39.531649,-87.10094,propel watermelon flavored,PROPEL,Beverge,Water,Pepsico,2000,20.2B,IN
0.5712463656631586,propel,Propel Watermelon Water Beverage,,1.0,1.25,Dollar tree,KANSAS,151.1,3.2,"Wichita,",67207.0,0.0,0.0,propel watermelon water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,KS
0.5787804867227604,propel,"Propel Electrolyte Water Beverage, Zero Sugar, Kiwi Strawberry",,1.0,1.25,Dollar tree,KENTUCKY,704.2,2.8,"Florence,",41042.0,38.998341485915496,-84.65366426056339,propel electrolyte water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,KY
0.5787804867227604,propel,"Propel Electrolyte Water Beverage, Zero Sugar, Berry",320.0,1.0,1.25,Dollar tree,KENTUCKY,132.7,2.3,"Florence,",41042.0,38.998341485915496,-84.65366426056339,propel electrolyte water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,KY
0.5787804867227604,propel,"Propel Electrolyte Water Beverage, Zero Sugar, Berry",320.0,1.0,1.25,Dollar tree,MARYLAND,163.5,4.8,"Annapolis,",21401.0,0.0,0.0,propel electrolyte water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,MD
0.5712463656631586,propel,Propel Watermelon Water Beverage,,1.0,1.25,Dollar tree,MARYLAND,360.2,4.7,"Annapolis,",21401.0,0.0,0.0,propel watermelon water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,MD
0.5712463656631586,propel,Propel Watermelon Water Beverage,,1.0,1.25,Dollar tree,MISSOURI,564.4,3.6,"Jennings,",63136.0,38.7272861,-90.2458491,propel watermelon water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,MO
0.5402872388459484,propel,"Propel Watermelon Flavored Enhanced Water with Electrolytes, 16.9 oz, 12 Pack Bottles",,5.98,7.68,Walmart amory supercenter,MISSISSIPPI,253.2,4.1,Amory,38821.0,33.968526,-88.457017,propel watermelon flavored,PROPEL,Beverge,Water,Pepsico,2000,20.2B,MS
0.5787804867227604,propel,"Propel Electrolyte Water Beverage, Zero Sugar, Berry",320.0,1.0,1.25,Dollar tree,NORTH CAROLINA,894.2,4.2,"Fayetteville,",28303.0,35.07258762884937,-78.92380551815197,propel electrolyte water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,NC
0.5712463656631586,propel,Propel Watermelon Water Beverage,,1.0,1.25,Dollar tree,NORTH DAKOTA,389.5,2.4,"Forks,",58201.0,47.90231354545455,-97.04450036363636,propel watermelon water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,ND
0.5402872388459484,propel,"Propel Watermelon Flavored Enhanced Water with Electrolytes, 16.9 oz, 12 Pack Bottles",,5.98,7.68,Walmart fargo supercenter,NORTH DAKOTA,130.3,2.2,Fargo,58103.0,46.864665,-96.865768,propel watermelon flavored,PROPEL,Beverge,Water,Pepsico,2000,20.2B,ND
0.5712463656631586,propel,Propel Watermelon Water Beverage,,1.0,1.25,Dollar tree,NEBRASKA,243.5,4.5,"Papillion,",68046.0,0.0,0.0,propel watermelon water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,NE
0.5402872388459484,propel,"Propel Watermelon Flavored Enhanced Water with Electrolytes, 16.9 oz, 12 Pack Bottles",,5.98,7.68,Walmart york supercenter,NEBRASKA,933.8,5.0,York,68467.0,40.82787,-97.593326,propel watermelon flavored,PROPEL,Beverge,Water,Pepsico,2000,20.2B,NE
0.5787804867227604,propel,"Propel Electrolyte Water Beverage, Zero Sugar, Berry",320.0,1.0,1.25,Dollar tree,NEW HAMPSHIRE,843.0,2.7,"Littleton,",3561.0,44.30776025,-71.80344742326352,propel electrolyte water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,NH
0.5712463656631586,propel,Propel Watermelon Water Beverage,,1.0,1.25,Dollar tree,NEW JERSEY,806.3,1.8,"Burlington,",8016.0,0.0,0.0,propel watermelon water,PROPEL,Beverge,Water,Pepsico,2000,20.2B,NJ
